After running magCalSliders.py

bias = [280, -5, -120]
scale = [1.0, 1.0, 1.0]

MPU set up:
	Accelerometer: 0x0 16384.0
	Gyroscope: 0x0 131.0

MAG set up:
	Magnetometer: 0x16 1.499

Magnetometer calibration. Wave and rotate device in a figure eight until notified.

133,-131,-205
136,-134,-218
142,-144,-202
148,-152,-186
147,-163,-171
142,-172,-152
130,-166,-128
128,-168,-132
130,-166,-104
121,-157,-75
108,-134,-60
109,-137,-53
90,-130,-72
80,-110,-82
69,-96,-84
64,-90,-82
65,-75,-69
66,-6,-48
68,6,-44
75,10,-42
61,31,-45
70,40,-58
62,60,-92
78,86,-112
71,77,-131
73,83,-139
80,82,-140
72,78,-152
79,77,-149
67,69,-139
78,64,-144
62,66,-148
68,56,-142
70,66,-150
69,57,-157
73,55,-171
70,56,-172
88,82,-158
74,76,-154
84,92,-132
88,100,-116
87,89,-99
80,84,-88
79,77,-61
80,62,-56
73,39,-57
74,20,-26
75,17,-15
76,18,-12
69,-5,-37
67,-31,-55
59,-15,-83
63,-21,-135
58,-32,-142
61,-33,-143
72,-46,-142
76,-64,-144
70,-62,-140
66,-26,-132
63,-10,-146
72,-14,-148
64,-26,-164
65,-15,-163
68,-22,-160
74,-4,-172
70,-4,-181
80,-2,-184
79,1,-197
78,12,-198
83,10,-206
73,15,-196
86,30,-194
79,19,-199
69,15,-191
78,12,-194
84,18,-202
82,22,-200
84,14,-198
83,13,-203
76,-4,-204
81,-11,-203
77,-3,-199
79,-13,-199
81,-3,-201
78,4,-200
80,4,-208
76,0,-196
84,-4,-198
86,-4,-214
93,7,-213
87,-1,-207
90,4,-218
97,1,-225
85,-5,-217
97,5,-217
90,12,-218
97,13,-225
97,47,-211
101,53,-215
91,39,-207
96,34,-212
91,23,-181
77,-17,-167
77,1,-197
77,1,-197
88,-8,-222
97,1,-223
104,2,-228
104,-254,-240
119,-7,-249
125,-9,-263
132,-14,-266
138,-22,-268
144,-22,-278
156,-32,-278
158,-24,-286
169,-41,-287
174,-42,-288
187,-61,-289
183,-63,-285
199,-63,-297
200,-72,-296
195,-79,-289
193,-69,-279
176,-62,-270
165,-65,-257
138,-64,-246
93,-37,-209
79,-21,-179
79,-6,-136
57,-3,-123
56,4,-74
65,23,-55
65,33,-19
70,35,3
79,35,3
92,42,24
112,40,50
139,33,61
144,31,73
145,31,73
166,34,76
176,34,90
196,42,92
208,39,103
210,36,102
214,32,104
225,43,109
225,53,103
203,55,105
203,55,105
176,68,88
156,74,66
130,62,42
114,72,12
108,72,-39
65,63,-57
70,44,-112
73,31,-151
73,3,-207
98,4,-214
120,-10,-264
156,-36,-282
188,-62,-306
188,-73,-309
229,-71,-311
254,-76,-322
284,-72,-322
303,-75,-331
296,-72,-324
316,-54,-322
294,-62,-326
254,-50,-328
186,-40,-306
169,-41,-291
102,-10,-226
75,3,-169
62,20,-138
65,21,-129
60,40,-86
57,47,-67
61,49,-43
75,57,-23
72,52,-16
79,51,17
103,51,47
114,50,62
133,45,59
143,49,63
150,54,68
162,44,78
177,43,91
176,30,78
192,46,90
193,33,93
196,42,107
195,33,107
197,35,95
207,33,97
177,62,84
176,62,64
149,87,57
114,96,2
94,94,-24
94,93,-57
78,90,-72
74,74,-112
74,62,-158
88,38,-204
88,8,-228
114,14,-238
171,-7,-293
217,-39,-309
235,-41,-323
235,-52,-318
263,-51,-327
299,-59,-333
332,-76,-322
365,-75,-311
406,-52,-290
429,-51,-269
437,-41,-269
462,-32,-248
476,-18,-234
481,-17,-209
498,-12,-188
492,-14,-174
490,-10,-158
498,8,-152
493,-5,-129
492,-4,-109
489,5,-109
492,4,-98
489,9,-87
492,12,-74
485,25,-62
489,23,-55
484,20,-62
487,29,-49
486,28,-50
489,19,-47
488,16,-60
487,9,-61
482,8,-60
490,-8,-90
494,-10,-106
484,-20,-134
488,-26,-174
484,-32,-174
462,-18,-226
438,-10,-252
408,-16,-290
378,-8,-310
367,-13,-313
315,1,-329
271,5,-337
226,8,-334
208,16,-318
188,24,-316
132,34,-280
102,40,-238
81,49,-195
58,54,-148
69,59,-141
68,58,-62
83,53,-15
100,44,32
121,35,59
163,33,89
173,33,93
214,40,108
259,51,115
299,51,107
337,63,105
345,61,103
374,74,88
401,75,69
416,76,52
427,85,45
431,91,37
443,93,7
440,94,-2
437,85,-11
441,97,-23
437,101,-29
431,105,-29
420,108,-2
392,106,14
361,129,17
326,136,32
331,143,45
285,143,43
228,138,46
185,121,49
128,114,10
105,95,-21
98,90,-24
74,66,-52
59,43,-125
70,20,-170
88,-2,-222
116,-16,-262
148,-34,-284
150,-28,-282
185,-53,-295
203,-45,-311
244,-52,-326
284,-60,-326
313,-47,-335
325,-49,-333
339,-43,-323
368,-36,-310
359,-23,-317
331,-17,-313
301,11,-299
266,38,-278
266,42,-278
216,34,-276
173,33,-291
131,31,-249
86,40,-214
68,46,-170
54,44,-120
63,57,-107
68,60,-56
74,54,-16
100,52,30
119,59,51
156,50,78
167,57,91
212,54,102
248,46,98
291,51,97
313,55,99
345,47,95
351,49,93
372,44,78
396,36,56
405,49,51
437,65,27
437,81,3
452,88,0
453,83,-5
456,94,-30
462,94,-40
467,97,-51
469,97,-47
473,97,-53
463,95,-59
461,97,-65
459,99,-55
451,109,-55
444,120,-29
419,133,-31
404,144,-14
351,155,1
286,172,24
253,173,14
242,182,14
199,163,17
153,143,5
127,127,-15
102,108,-37
84,86,-54
67,73,-67
57,53,-103
63,19,-153
77,-13,-191
105,-51,-221
126,-54,-254
172,-46,-294
188,-50,-314
232,-58,-322
255,-67,-319
278,-70,-320
290,-68,-320
300,-66,-318
300,-66,-323
287,-61,-317
266,-42,-322
245,-31,-317
197,-25,-295
197,231,-277
164,2,-276
107,19,-239
79,49,-187
70,62,-130
70,62,-68
67,73,-63
70,78,-32
89,75,5
109,71,37
125,77,47
135,73,59
167,77,81
184,66,96
206,70,92
218,62,112
243,65,103
278,79,99
271,79,99
293,69,99
311,55,93
341,49,93
334,56,84
348,50,84
359,53,81
360,50,76
371,53,79
375,63,71
380,80,62
380,80,55
382,96,52
386,110,38
383,115,35
390,126,24
380,136,28
369,139,25
372,142,18
363,153,15
368,150,8
348,164,4
342,174,-6
337,183,-21
325,191,-29
330,190,-22
313,195,-19
315,185,-21
287,199,-25
267,207,-49
263,201,-47
243,213,-67
235,215,-99
215,207,-129
215,207,-161
201,205,-163
188,180,-200
174,170,-220
156,148,-228
154,148,-234
140,114,-252
130,72,-262
113,49,-263
113,49,-266
112,8,-266
114,-36,-260
145,-77,-255
151,-99,-255
158,-117,-243
170,-118,-238
218,-142,-250
248,-158,-264
261,-163,-257
261,-181,-247
278,-170,-242
281,-185,-245
256,-186,-244
210,-158,-268
188,-144,-284
184,-148,-282
152,-92,-296
143,-23,-313
132,28,-308
130,76,-289
137,91,-289
137,151,-201
155,181,-149
174,196,-102
225,197,-17
260,200,5
277,187,5
310,156,38
345,141,39
374,104,54
384,90,56
406,80,48
408,60,44
405,63,51
427,49,43
431,23,39
439,13,35
444,22,22
457,27,21
466,18,14
472,20,2
466,34,0
467,53,-7
463,75,-35
475,75,-41
457,123,-77
433,155,-105
412,180,-116
375,193,-133
347,203,-151
347,203,-150
301,213,-159
291,215,-171
267,209,-195
232,186,-234
220,166,-256
200,132,-282
184,98,-290
187,81,-297
166,28,-296
134,-4,-286
128,-36,-272
135,-59,-249
141,-89,-229
135,-91,-219
175,-115,-229
188,-126,-224
234,-146,-246
260,-130,-274
255,-139,-271
269,-135,-265
283,-151,-261
292,-158,-262
307,-157,-265
308,-188,-254
307,-179,-245
307,-201,-225
299,-205,-233
303,-207,-235
290,-200,-218
287,-198,-238
263,-189,-243
233,-181,-269
200,-132,-290
182,-102,-306
182,-67,-319
165,-47,-313
155,3,-319
156,80,-298
174,152,-234
179,193,-175
179,193,-175
223,217,-99
260,226,-52
307,219,-19
326,184,12
373,155,37
389,135,35
410,110,32
426,80,38
430,62,32
438,62,32
446,50,18
446,38,24
440,26,16
440,31,13
447,29,9
439,45,5
412,82,2
363,137,-3
363,186,-32
308,190,-42
257,221,-93
223,213,-137
199,201,-165
194,184,-204
184,172,-230
167,131,-259
165,87,-283
156,52,-290
154,5,-293
145,-3,-281
162,-60,-274
178,-100,-268
209,-125,-259
231,-144,-266
250,-140,-274
261,-157,-271
286,-168,-268
285,-177,-247
291,-176,-238
292,-176,-233
298,-196,-234
300,-196,-238
284,-196,-246
257,-183,-261
237,-171,-265
219,-157,-277
191,-147,-293
190,-134,-288
167,-89,-295
139,-53,-305
129,-21,-295
124,32,-298
128,80,-280
127,128,-242
137,137,-235
147,185,-179
172,200,-136
207,213,-85
229,219,-33
225,219,0
266,198,12
292,176,38
339,145,59
372,116,74
389,89,70
394,82,78
413,59,63
413,43,41
429,31,35
432,40,24
425,41,17
433,39,25
436,38,28
442,60,28
423,75,33
423,97,25
399,107,33
369,133,41
352,134,32
311,165,31
244,196,0
188,186,-52
135,171,-89
108,142,-142
111,133,-149
89,73,-207
100,30,-228
130,-26,-258
155,-73,-267
162,-78,-268
190,-112,-274
223,-127,-285
243,-135,-281
248,-156,-270
248,-156,-262
261,-163,-263
257,-171,-267
259,-183,-261
251,-179,-257
237,-183,-263
235,-179,-263
212,-162,-286
191,-137,-289
163,-81,-311
157,-61,-301
149,-47,-301
113,-3,-277
95,51,-233
73,85,-173
80,114,-140
91,131,-105
111,143,-57
133,141,-29
146,158,-14
189,147,37
221,139,61
258,138,72
292,136,62
333,127,61
333,127,65
372,118,58
404,106,42
431,103,23
458,88,-6
471,81,-27
471,93,-67
482,96,-94
475,99,-99
477,107,-97
463,115,-97
467,127,-91
457,131,-95
453,129,-89
434,156,-84
434,169,-97
418,174,-96
398,188,-108
378,206,-116
345,203,-129
319,213,-141
295,211,-161
264,208,-186
223,195,-197
181,171,-207
165,163,-209
151,147,-223
161,97,-267
189,69,-293
183,27,-305
210,-16,-324
228,-48,-318
227,-57,-317
231,-91,-303
250,-120,-304
274,-128,-302
284,-136,-290
308,-148,-296
320,-142,-288
315,-129,-301
308,-130,-296
276,-96,-324
223,-55,-337
190,-18,-324
165,13,-307
165,40,-286
129,53,-279
118,82,-244
111,107,-211
104,128,-190
110,142,-164
124,150,-150
116,162,-120
125,165,-91
162,184,-40
185,189,-11
191,189,-11
240,188,34
286,172,48
330,160,54
353,141,59
381,127,57
396,124,48
414,104,40
425,99,35
447,91,23
448,77,11
450,70,4
459,63,-3
474,56,-24
459,59,-25
465,59,-27
466,74,-26
463,89,-31
449,97,-35
420,140,-34
405,151,-37
359,189,-45
301,217,-83
245,229,-123
245,229,-123
204,210,-156
183,181,-183
146,156,-200
125,117,-223
106,78,-232
93,85,-229
97,33,-241
105,-19,-249
117,-45,-259
144,-80,-256
142,-92,-260
186,-124,-264
208,-146,-256
248,-150,-262
267,-161,-263
272,-164,-258
276,-172,-252
272,-166,-254
245,-163,-269
192,-134,-274
159,-101,-273
109,-53,-259
94,-12,-242
69,41,-197
68,80,-144
74,86,-138
99,129,-61
121,141,-27
149,145,15
192,140,50
217,135,65
219,135,85
254,112,80
281,97,89
290,90,94
332,86,92
344,72,90
358,74,72
377,69,77
403,67,71
407,74,56
430,80,50
436,88,32
430,98,26
422,124,12
397,161,-13
365,179,-26
334,208,-48
292,220,-72
288,232,-78
270,226,-92
250,220,-102
234,222,-128
218,206,-150
188,198,-168
171,173,-199
162,164,-219
153,131,-231
146,78,-268
142,48,-286
134,10,-278
145,-5,-281
171,-49,-285
199,-71,-289
197,-85,-297
216,-110,-292
244,-124,-284
241,-139,-283
244,-144,-262
226,-128,-276
200,-94,-288
164,-58,-273
151,-41,-273
110,30,-242
98,86,-198
102,120,-154
110,150,-122
124,162,-90
151,175,-59
168,182,-32
190,182,-4
185,187,-3
215,171,19
249,155,57
266,132,80
286,112,94
299,102,94
306,102,94
329,71,97
340,60,98
363,65,95
371,52,76
391,47,69
404,42,78
416,42,62
422,44,40
430,48,42
430,48,34
452,58,22
441,61,9
440,70,4
443,92,-8
438,96,-16
430,102,-16
411,135,-21
365,159,-27
311,191,-49
283,207,-63
247,213,-81
209,205,-101
204,208,-106
169,201,-139
145,183,-167
113,141,-197
108,100,-226
105,61,-243
112,36,-258
108,36,-270
112,-4,-270
117,-35,-273
133,-65,-273
149,-85,-285
195,-117,-285
226,-146,-272
244,-152,-260
261,-169,-253
256,-178,-244
267,-189,-223
265,-207,-209
261,-207,-207
258,-216,-190
267,-223,-185
260,-226,-168
244,-222,-158
223,-217,-163
216,-210,-166
167,-177,-211
132,-136,-226
111,-85,-241
90,-60,-222
77,-25,-209
70,-4,-198
70,252,-179
64,2,-182
60,10,-164
59,11,-133
55,15,-99
57,21,-85
59,15,-71
66,0,-42
78,6,-12
96,16,34
117,17,64
126,16,64
166,32,98
206,52,106
233,69,121
283,81,111
318,84,102
355,81,85
375,101,67
389,103,59
396,110,48
408,110,24
413,119,13
418,140,-14
413,149,-25
414,166,-56
404,172,-62
376,186,-74
336,206,-82
290,222,-90
267,217,-101
231,213,-103
201,205,-123
170,190,-138
143,171,-155
118,136,-180
99,101,-187
87,67,-195
79,15,-201
89,-9,-201
100,-16,-210
105,-47,-209
127,-49,-251
157,-67,-273
171,-77,-283
179,-99,-283
199,-113,-285
207,-117,-277
223,-125,-287
238,-120,-296
238,-83,-311
224,-80,-304
202,-66,-302
171,-51,-309
159,-29,-297
130,-12,-292
103,25,-261
96,60,-238
98,70,-208
84,98,-176
97,104,-156
97,121,-120
94,134,-124
107,143,-79
126,150,-32
160,168,12
208,164,44
233,143,67
276,150,78
308,134,90
331,121,91
349,94,90
362,104,84
380,96,80
393,81,83
398,82,72
415,69,57
421,75,61
417,75,43
420,82,42
423,93,31
423,114,18
396,114,18
380,140,20
339,181,-5
308,200,-30
274,212,-64
239,215,-111
211,203,-125
183,195,-149
156,180,-184
163,150,-204
145,145,-217
129,115,-229
116,66,-252
100,10,-258
119,-31,-263
125,-59,-253
130,-82,-252
151,-101,-257
177,-121,-267
184,-142,-252
196,-156,-258
217,-163,-251
239,-163,-255
255,-175,-247
274,-168,-246
263,-165,-245
260,-154,-252
238,-150,-264
236,-146,-258
212,-116,-278
179,-89,-271
146,-40,-262
104,10,-234
84,62,-190
87,83,-171
94,124,-134
95,129,-123
111,159,-87
143,167,-31
176,176,-8
181,177,13
185,177,13
211,169,31
235,177,45
264,180,62
281,161,65
290,142,82
292,94,98
317,83,113
321,49,113
308,46,112
325,29,105
317,5,99
314,-20,102
317,-19,99
329,-17,97
327,-25,105
336,-22,108
333,-35,105
349,-35,93
355,-31,93
379,-29,75
379,-29,75
393,-1,67
413,19,69
412,62,54
412,82,38
404,98,20
396,126,6
405,131,5
377,161,-23
344,192,-36
294,222,-74
268,221,-99
204,220,-122
185,205,-159
177,197,-165
150,168,-200
141,137,-215
118,100,-234
115,83,-241
104,76,-250
107,45,-251
103,13,-247
106,-20,-246
109,-57,-247
129,-81,-245
129,-81,-245
141,-95,-257
152,-114,-254
179,-125,-261
197,-137,-255
217,-143,-265
220,-152,-264
220,-142,-248
220,-144,-248
217,-143,-235
216,-140,-238
185,-117,-227
149,-111,-235
114,-70,-218
82,-30,-198
67,29,-169
60,54,-119
71,99,-79
84,104,-58
101,107,-11
116,110,14
141,97,49
148,78,68
179,77,79
198,52,102
195,57,101
197,55,103
203,53,105
213,65,105
220,64,102
228,58,96
225,59,101
230,84,92
233,81,89
221,87,87
193,99,67
193,99,19
141,121,19
102,126,-52
81,101,-145
83,69,-205
112,29,-263
105,29,-263
146,-6,-302
187,-21,-311
215,-49,-319
248,-80,-328
256,-74,-326
261,-67,-329
254,-72,-324
245,-67,-329
224,-48,-322
200,-24,-316
148,10,-282
108,50,-232
85,85,-189
85,89,-149
72,102,-126
77,125,-93
82,112,-36
109,123,-11
124,112,18
154,102,50
181,97,75
198,72,86
209,75,91
239,35,105
259,19,117
292,10,110
310,4,114
321,5,111
321,4,116
337,3,109
339,15,101
338,28,102
314,60,90
281,99,87
240,134,53
214,152,30
183,167,-1
170,172,-6
148,162,-48
119,157,-83
106,134,-144
90,92,-188
113,49,-233
115,14,-260
137,-5,-283
143,-13,-283
168,-40,-298
190,-64,-308
216,-64,-310
236,-72,-326
229,-75,-319
232,-76,-322
224,-62,-314
227,-53,-319
227,-53,-334
225,-55,-329
231,-49,-325
237,-39,-329
255,-75,-341
269,-75,-339
277,-89,-335
284,-84,-338
252,-64,-340
205,-31,-329
193,-23,-295
144,0,-290
108,24,-254
99,49,-213
75,73,-169
76,100,-106
72,112,-80
97,119,-33
119,123,9
146,118,52
146,103,75
196,98,80
229,81,93
254,62,104
304,54,108
331,37,111
350,30,106
367,15,97
398,8,86
417,3,65
426,4,48
452,12,30
465,13,13
478,20,-6
480,38,-28
486,54,-44
488,46,-66
493,51,-57
493,61,-81
496,62,-100
498,64,-114
487,79,-135
489,67,-139
482,74,-138
486,64,-130
486,66,-136
486,66,-136
490,64,-134
486,66,-126
478,70,-112
464,86,-80
439,127,-43
380,164,-14
307,181,-5
246,188,-16
222,189,-31
176,180,-44
130,164,-68
96,132,-108
82,98,-148
82,34,-198
89,-1,-239
119,-17,-261
145,-35,-263
214,-44,-316
264,-60,-326
299,-59,-329
322,-64,-326
329,-45,-327
340,-30,-316
349,-17,-317
348,-6,-320
337,35,-315
295,47,-311
240,58,-304
240,82,-282
181,93,-257
133,95,-255
107,109,-211
89,115,-169
75,121,-137
80,114,-90
85,121,-63
101,117,-7
127,123,27
139,113,39
179,103,77
213,79,97
262,66,112
305,53,105
334,56,94
349,49,93
369,67,81
393,65,71
412,58,50
416,66,54
437,67,37
445,77,17
458,82,2
466,86,-18
476,86,-50
481,89,-57
473,101,-73
480,100,-94
481,103,-91
480,102,-104
483,89,-103
479,83,-109
494,82,-108
486,68,-120
489,55,-123
488,62,-138
493,47,-141
502,54,-144
493,51,-151
495,45,-155
488,34,-164
492,20,-158
494,14,-170
491,17,-165
494,20,-152
492,24,-130
499,27,-127
488,54,-104
482,64,-84
501,71,-75
476,66,-58
447,81,-19
431,101,9
385,129,17
318,160,30
263,190,8
203,185,-5
168,184,-50
127,173,-89
120,168,-100
98,126,-152
86,94,-178
87,53,-219
115,27,-253
132,-16,-280
162,-35,-299
178,-44,-310
191,-55,-305
220,-50,-334
232,-54,-324
241,-43,-335
236,-28,-330
238,-14,-338
216,6,-316
204,44,-300
182,58,-288
161,63,-263
128,86,-240
127,93,-233
111,115,-207
99,129,-169
91,135,-115
104,134,-78
104,130,-48
117,135,-17
121,121,19
140,120,30
160,110,64
188,96,90
207,71,87
207,71,87
236,50,98
265,43,111
300,34,110
343,31,107
371,33,97

Calibration complete:
	magXbias = 491.779
	magYbias = -1.804
	magZbias = -74.8

	magXscale = 1.137
	magYscale = 1.027
	magZscale = 0.872

Place above values in magCalVisualizer.py and magCalSlider.py
Recording additional 1000 data points to verify the calibration
Repeat random figure eight pattern and rotations...

128,128,-216
100,100,-224
89,59,-219
88,56,-220
73,1,-211
64,-52,-196
78,-78,-174
99,-131,-151
133,-173,-129
169,-195,-129
196,-210,-126
227,-209,-134
230,-208,-134
253,-211,-145
261,-223,-139
259,-223,-143
210,-210,-142
148,-186,-148
118,-142,-156
84,-88,-178
85,-45,-173
69,-29,-177
68,22,-188
73,75,-179
111,139,-171
135,172,-170
160,180,-139
175,193,-139
214,214,-102
265,213,-73
293,205,-69
320,200,-60
346,178,-40
357,177,-39
384,176,-58
400,167,-53
406,168,-61
420,154,-64
438,138,-72
443,133,-83
451,127,-97
468,114,-108
457,107,-119
466,104,-130
464,86,-136
463,117,-145
452,122,-145
419,151,-153
394,184,-162
346,198,-170
293,209,-189
250,200,-188
198,188,-198
145,147,-191
114,126,-188
116,114,-186
73,49,-169
73,13,-171
62,-26,-148
83,-75,-143
89,-105,-143
110,-138,-135
117,-139,-135
134,-160,-130
154,-174,-134
170,-182,-150
181,-183,-147
182,-192,-166
159,-169,-189
134,-136,-186
104,-84,-194
104,-84,-194
82,-4,-184
80,54,-180
93,113,-171
137,163,-171
171,195,-137
209,213,-131
248,220,-112
275,219,-99
310,216,-86
344,204,-84
357,193,-77
390,176,-76
405,157,-69
429,141,-65
436,138,-62
450,124,-64
463,109,-77
475,87,-83
480,72,-90
485,69,-87
481,53,-111
482,54,-112
478,52,-132
473,55,-137
470,72,-150
448,126,-158
409,163,-157
379,195,-175
343,199,-177
303,203,-195
259,213,-183
219,203,-181
172,178,-180
139,153,-181
139,122,-174
112,122,-181
91,83,-181
69,49,-183
66,18,-182
73,-13,-173
75,-51,-175
81,-87,-169
97,-111,-165
124,-142,-162
139,-168,-154
170,-176,-172
189,-189,-175
212,-188,-178
220,-190,-186
225,-185,-189
233,-185,-198
247,-183,-199
256,-184,-204
277,-189,-201
285,-191,-215
289,-197,-219
293,-193,-219
298,-202,-220
295,-197,-209
294,-210,-216
292,-210,-212
282,-216,-206
234,-198,-224
193,-167,-233
144,-122,-234
111,-79,-249
101,-37,-249
85,17,-245
95,69,-239
118,132,-206
142,166,-188
150,166,-188
204,204,-136
256,220,-92
304,212,-68
342,196,-46
388,172,-34
417,153,-35
446,120,-38
460,88,-40
460,88,-48
472,54,-50
482,32,-60
499,9,-81
501,-7,-97
499,-41,-113
485,-51,-135
488,-68,-142
475,-81,-157
474,-86,-164
475,-99,-188
465,-109,-205
457,-101,-229
463,-77,-227
473,-69,-225
477,-33,-207
468,8,-196
471,41,-203
462,88,-208
418,144,-224
366,170,-228
299,193,-223
238,196,-212
176,170,-204
115,121,-207
115,75,-197
88,68,-196
76,2,-184
87,-49,-183
98,-82,-190
134,-130,-190
168,-158,-206
196,-180,-198
246,-202,-190
275,-205,-185
304,-205,-179
340,-202,-178
365,-199,-171
367,-195,-165
407,-187,-157
426,-170,-160
430,-160,-158
441,-155,-159
456,-136,-174
452,-136,-186
445,-133,-211
437,-133,-217
427,-149,-221
387,-173,-225
359,-189,-203
355,-193,-211
336,-202,-218
303,-201,-211
247,-191,-215
195,-177,-221
149,-145,-227
113,-107,-219
103,-83,-221
79,-39,-223
85,-21,-221
77,15,-199
91,73,-205
106,106,-200
126,144,-184
156,176,-176
197,205,-167
197,205,-167
282,222,-124
284,219,-105
335,213,-101
375,197,-83
419,167,-73
450,134,-74
467,99,-73
480,76,-80
480,48,-78
493,49,-83
496,38,-84
501,17,-87
508,2,-100
500,-20,-102
502,-26,-106
502,-26,-119
495,-31,-119
501,-51,-129
492,-70,-140
490,-68,-148
485,-75,-145
488,-66,-148
485,-63,-153
486,-44,-166
494,4,-152
486,34,-154
469,83,-181
473,83,-181
438,130,-174
393,171,-181
344,196,-186
306,210,-180
238,208,-184
220,202,-194
186,184,-190
126,138,-196
96,96,-194
80,48,-190
69,-9,-187
67,-66,-182
83,-79,-177
106,-114,-184
142,-152,-184
165,-183,-185
206,-190,-178
239,-203,-175
269,-219,-169
286,-218,-172
304,-218,-160
316,-212,-162
328,-212,-160
320,-216,-158
326,-212,-152
320,-222,-162
306,-220,-170
280,-220,-189
243,-205,-203
220,-188,-216
185,-175,-219
180,-176,-222
164,-154,-226
128,-120,-230
104,-78,-232
92,-32,-234
91,23,-225
86,60,-222
98,70,-222
117,121,-199
145,169,-181
211,199,-175
242,224,-152
298,232,-138
342,218,-122
379,197,-121
420,168,-98
424,164,-92
445,139,-97
468,106,-98
483,73,-115
493,55,-109
495,37,-109
497,25,-111
498,-2,-106
505,-5,-109
501,-35,-113
497,-39,-127
502,-48,-126
489,-53,-131
496,-70,-146
486,-74,-150
492,-88,-154
480,-80,-158
481,-85,-161
479,-75,-167
478,-72,-164
482,-36,-154
487,-7,-149
497,19,-149
479,71,-151
466,106,-154
462,126,-154
437,135,-163
412,162,-160
375,187,-157
342,210,-170
269,209,-185
238,212,-174
167,185,-185
127,143,-189
96,112,-188
87,63,-197
72,28,-190
75,-1,-191
82,-50,-194
99,-81,-203
97,-114,-204
119,-135,-191
135,-155,-193
170,-184,-180
207,-211,-167
252,-218,-170
272,-212,-162
285,-215,-163
280,-222,-148
256,-216,-134
239,-219,-143
223,-209,-167
193,-189,-187
179,-179,-197
144,-146,-212
124,-112,-226
122,-110,-235
111,-63,-245
106,-24,-250
102,26,-264
124,90,-252
170,144,-250
211,179,-243
264,200,-206
298,202,-188
345,211,-153
387,193,-111
418,170,-72
442,140,-50
448,114,-40
458,90,-18
468,68,-26
464,60,-20
467,51,-11
475,43,-5
478,30,-8
478,32,-16
479,45,-23
483,27,-29
496,24,-48
488,18,-74
500,8,-84
496,30,-110
491,57,-127
486,80,-158
457,111,-197
429,123,-231
385,125,-271
345,131,-287
314,130,-294
265,125,-297
229,115,-305
182,104,-285
133,89,-263
104,58,-258
102,30,-238
96,-8,-210
98,-24,-205
103,-61,-205
119,-95,-187
136,-116,-184
143,-151,-169
160,-164,-170
143,-165,-147
144,-172,-128
139,-167,-129
127,-155,-111
108,-138,-108
107,-127,-119
86,-112,-128
67,-71,-133
64,-34,-160
68,246,-194
82,20,-228
96,60,-252
130,92,-272
167,129,-281
179,131,-265
229,171,-251
280,196,-192
317,215,-133
322,212,-64
363,191,-31
391,165,-27
419,137,-5
417,125,-5
439,105,-7
427,97,9
444,94,4
450,98,-4
445,79,-7
464,74,-12
465,56,-22
474,48,-42
487,31,-57
502,24,-74
500,16,-96
509,12,-128
499,9,-127
486,-8,-156
489,-5,-171
489,-1,-191
478,-2,-210
464,18,-216
451,55,-239
442,76,-248
409,113,-259
362,144,-250
303,179,-253
245,179,-249
207,167,-237
163,147,-217
135,123,-211
102,100,-196
99,85,-189
83,59,-157
73,29,-161
80,-16,-168
85,-41,-159
95,-81,-155
130,-116,-168
139,-139,-159
163,-157,-153
189,-181,-151
218,-206,-138
255,-201,-115
267,-209,-107
269,-222,-88
273,-221,-79
263,-213,-77
258,-216,-56
257,-219,-61
249,-209,-51
221,-207,-55
197,-207,-91
164,-196,-146
139,-145,-209
129,-103,-257
125,-73,-276
110,-10,-286
112,32,-274
124,86,-256
133,133,-231
140,152,-183
186,200,-168
228,210,-112
263,225,-71
307,209,-21
317,197,-15
354,176,14
382,146,24
400,122,50
416,98,32
440,72,30
447,57,31
453,43,17
472,24,0
473,19,-33
490,10,-46
501,31,-73
498,36,-94
488,44,-122
484,80,-138
472,86,-154
461,117,-175
451,132,-174
433,149,-179
434,152,-172
394,186,-178
333,201,-167
299,215,-169
256,218,-162
241,211,-167
203,201,-165
182,190,-156
139,157,-161
109,137,-167
97,111,-167
96,98,-174
80,74,-192
75,33,-193
80,-8,-212
80,-39,-221
98,-46,-220
107,-91,-213
119,-117,-213
144,-130,-210
167,-165,-189
183,-181,-177
189,-185,-163
194,-196,-168
181,-197,-153
185,-199,-137
163,-187,-143
155,-183,-137
152,-190,-134
147,-178,-120
160,-178,-120
147,-179,-145
113,-137,-165
89,-97,-195
82,-54,-202
74,-6,-196
71,58,-182
81,69,-177
79,107,-155
100,142,-134
126,170,-102
154,192,-72
170,198,-66
204,206,-40
242,206,-16
297,193,5
322,186,22
361,159,41
361,159,41
377,139,39
404,106,56
422,84,40
438,68,42
445,51,31
452,33,27
463,33,-2
473,29,-15
487,21,-21
486,30,-44
496,28,-70
495,41,-93
493,47,-107
490,66,-132
480,74,-140
481,90,-150
477,93,-161
467,101,-161
456,120,-164
431,155,-177
394,182,-210
362,182,-208
339,185,-217
304,194,-240
262,180,-248
221,169,-261
187,141,-265
154,122,-266
136,96,-256
115,69,-233
86,46,-208
85,17,-213
87,9,-213
84,-6,-196
86,-38,-182
94,-80,-186
111,-115,-175
141,-153,-157
171,-183,-145
195,-199,-127
195,-203,-121
216,-208,-109
238,-220,-114
235,-213,-115
239,-223,-115
245,-217,-135
231,-215,-137
265,-213,-153
277,-221,-169
282,-210,-176
284,-208,-200
275,-201,-219
247,-193,-217
